db,country,site,latitude,longitude
reefcheck,Central Caribbean,77.55.968W.18.29.868N,18.49780556,-77.93280556
reefcheck,Central Caribbean,77.38.333W.18.29.923N,18.49872222,-77.63888889
reefcheck,Central Caribbean,68.21.38.22W.18.39.20.49N,18.65569444,-68.35977778
reefcheck,Central Caribbean,68.20.43.2W.18.39.30.8N,18.65855556,-68.34533333
reefcheck,Mesoamerican Reef,18N87W1,18.72166667,-87.70111111
reefcheck,Central Caribbean,69.4.27.9W.19.2.57.3N,19.04925,-69.07441667
reefcheck,Mesoamerican Reef,19N87W1,19.13416667,-87.54083333
reefcheck,Central Caribbean,19N81W2,19.37916667,-81.29416667
reefcheck,Central Caribbean,19N81W1,19.38416667,-81.30638889
reefcheck,North and Central Red Sea,37.18.32.8E.19.23.35.3N,19.39313889,37.30911111
reefcheck,Hawaii,155.54.43W.19.25.25N,19.42361111,-155.9119444
reefcheck,Central Caribbean,69.24.12.05W.19.25.25.27N,19.42369444,-69.40336111
reefcheck,Hawaii,19N155W1,19.57805556,-155.9675
reefcheck,Hawaii,19N155W2,19.58638889,-155.9722222
reefcheck,Hawaii,19N155W3,19.66691667,-154.9779167
reefcheck,Hawaii,156.1.48W.19.40.2N,19.66722222,-156.03
reefcheck,Central Caribbean,70.39.23.04W.19.46.48.9N,19.78025,-70.65638889
reefcheck,Central Caribbean,70.39.1.9W.19.46.49N,19.78027778,-70.65052778
reefcheck,Hawaii,155.51.35W.19.57.33N,19.95916667,-155.8597222
reefcheck,Mesoamerican Reef,20N87W1,20.02138889,-87.4675
reefcheck,Mesoamerican Reef,87.27.57.8W.20.2.27.1N,20.04086111,-87.46605556
reefcheck,Mesoamerican Reef,20N87W5,20.04180556,-87.46538889
reefcheck,Mesoamerican Reef,NSDosOjos,20.35380556,-87.32866667
reefcheck,Mesoamerican Reef,87.33W.20.36N3,20.36,-87.33
reefcheck,Mesoamerican Reef,87.33W.20.36N7,20.36,-87.33
reefcheck,Mesoamerican Reef,NSSite1,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite2,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite3,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite4,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite5,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite6,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite7,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite8,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite9,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite10,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite11,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite12,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,NSSite13,20.36427778,-87.33275
reefcheck,Mesoamerican Reef,20N87W3,20.38944444,-87.31166667
reefcheck,Mesoamerican Reef,20N87W2,20.39611111,-87.30555556
reefcheck,Mesoamerican Reef,20N87W6,20.42638889,-87.28805556
reefcheck,Mesoamerican Reef,20N87W4,20.42777778,-87.28805556
reefcheck,Mesoamerican Reef,20.28.52.16N.87.14.19.37W,20.48115,-87.23871667
reefcheck,Mesoamerican Reef,87.14.23.68W.20.28.57.22N,20.48256111,-87.23991111
reefcheck,Mesoamerican Reef,87.6.47W.20.34.48N,20.58,-87.11305556
reefcheck,Hawaii,156.26.58W.20.40.26N,20.671,-156.443
reefcheck,Tropical Eastern Pacific,105.33.30W.20.40.35N2,20.67638889,-105.5583333
reefcheck,Tropical Eastern Pacific,105.33.30W.20.40.35N,20.67638889,-105.5583333
reefcheck,Hawaii,NSAhihiKinau,20.68816667,-156.4388333
reefcheck,Hawaii,156.26.33W.20.41.29N,20.68816667,-156.4388333
reefcheck,Tropical Eastern Pacific,105.35.0W.20.43.0N,20.71666667,-105.5833333
reefcheck,Hawaii,NSKam,20.72516667,-156.4495
reefcheck,Hawaii,156.53.9W.20.44.0N,20.73333333,-156.8983333
reefcheck,Hawaii,156.36.66W.20.48.62N,20.81033333,-156.611
reefcheck,Hawaii,156.41.361W.20.53.06N,20.88433333,-156.6893611
reefcheck,Hawaii,156.36.66W.20.56.11N,20.92844444,-156.6973056
reefcheck,Hawaii,21N156W1,21.00036111,-156.6678889
reefcheck,Southeast Asia,107.34.45E.21.02.30N,21.04166667,107.5791667
reefcheck,Southeast Asia,107.35.15E.21.04.00N,21.06666667,107.5875
reefcheck,Hawaii,157.49.63W.21.15.77N,21.26283333,-157.8271667
reefcheck,Hawaii,157.49.375W.21.15.903N,21.26505556,-157.8229167
reefcheck,Hawaii,157.49.348W.21.15.907N,21.26511111,-157.8224722
reefcheck,Hawaii,157.49.446W.21.16.134N,21.26888889,-157.8241111
reefcheck,Hawaii,157.49.446W.21.16.185N,21.26975,-157.8241111
reefcheck,Hawaii,157.50.042W.21.16.402N,21.27336111,-157.8340278
reefcheck,Hawaii,157.40.9.6W.21.19.11.2N,21.31977778,-157.6693333
reefcheck,Hawaii,158.7.39.7W.21.20.20.4N,21.339,-158.1276944
reefcheck,Hawaii,157.42.52.23W.21.23.34.36N,21.39288889,-157.7145
reefcheck,Hawaii,158.13.493W.21.28.665N,21.47775,-158.2248889
reefcheck,Hawaii,157.50.7.3W.21.31.13.9N,21.52052778,-157.8353611
reefcheck,Hawaii,158.02.6W.21.40.3N,21.67166667,-158.0433333
reefcheck,Hawaii,158.02.7W.21.40.5N,21.675,-158.045
reefcheck,Hawaii,158.1.898W.21.40.95N,21.6825,-158.0316389
reefcheck,Bahamas_Turks_Caicos,72.20.5W.21.50.52N,21.842,-72.34166667
reefcheck,Taiwan,21N120E2,21.93333333,120.7433333
reefcheck,Taiwan,21N120E1,21.93666667,120.7433333
reefcheck,Taiwan,21N121E2,21.95,121.7833333
reefcheck,Hawaii,159.21.21W.21.57.12N,21.95333333,-159.3558333
reefcheck,Taiwan,120.711889E.21.955583N,21.95558333,120.7118889
reefcheck,Taiwan,21N121E1,21.975,121.7
reefcheck,Taiwan,121.32.473E.22.1.418N,22.02363889,121.54122220000001
reefcheck,Taiwan,22N121E4,22.025,121.5333333
reefcheck,Taiwan,121.521693E.22.0379N,22.03788889,121.5216944
reefcheck,Taiwan,121.34.35.7E.22.2.18.96N,22.03861111,121.5765833
reefcheck,Taiwan,121.30.452E.22.2.898N,22.04830556,121.5075278
reefcheck,Hawaii,159.19.811W.22.03.089N,22.05147222,-159.3301944
reefcheck,Taiwan,121.30.331E.22.3.648N,22.06080556,121.5055278
reefcheck,Taiwan,121.570873E.22.066209N,22.06619444,121.5708611
reefcheck,Taiwan,121.516333E.22.082083N,22.06819444,121.5163333
reefcheck,Taiwan,121.508241E.22.070505N,22.0705,121.50825
reefcheck,Taiwan,22N121E5,22.075,121.5
reefcheck,Taiwan,121.5172889E.22.0821583N,22.08213889,121.5172778
reefcheck,Taiwan,121.553278E.22.084278N,22.08427778,121.5532778
reefcheck,Taiwan,121.33.54E.22.5.13N,22.08694444,121.565
reefcheck,Taiwan,121.31.28E.22.5.18N,22.08833333,121.5244444
reefcheck,Hawaii,159.29.59.1W.22.13.12.9N,22.22025,-159.49975
reefcheck,Hawaii,22N159W1,22.22416667,-159.5048889
reefcheck,Hawaii,15.438W22.225N,22.225,-159.438
reefcheck,Hawaii,159.58W.22.231N,22.231,-159.58
reefcheck,South China Sea,114.20.53E.22.15.35N,22.25583333,114.3421667
reefcheck,South China Sea,22N114E6,22.26997222,114.34725
reefcheck,South China Sea,NSBluffIsland,22.31666667,114.35
reefcheck,Taiwan,120.21.56E.22.19.23N,22.32305556,120.3655556
reefcheck,Taiwan,120.22.5.69E.22.19.29.06N,22.32475,120.36825
reefcheck,South China Sea,114.21.251E.22.19.522N,22.32536111,114.3541944
reefcheck,Taiwan,120.22.137E.22.19.547N,22.32577778,120.3689444
reefcheck,South China Sea,114.17.84E.22.19.71N,22.3285,114.2973333
reefcheck,South China Sea,114.17.572E22.9.751N,22.32919444,114.2928611
reefcheck,South China Sea,22N114E8,22.33333333,114.2927778
reefcheck,Taiwan,22N121E7,22.33333333,121.35
reefcheck,Taiwan,22N121E6,22.33333333,121.3666667
reefcheck,Taiwan,120.21.29E.22.20.15N,22.3375,120.3580556
reefcheck,Taiwan,120.21.647E.22.20.536N,22.34227778,120.3607778
reefcheck,Taiwan,120.389889E.22.349278N,22.34927778,120.3898889
reefcheck,South China Sea,114.22.15E.22.21.16N,22.35266667,114.3691667
reefcheck,South China Sea,114.20.857E.22.21.209N,22.35347222,114.3476111
reefcheck,Taiwan,120.368891E.22.353919N,22.35391667,120.3688889
reefcheck,Taiwan,120.22.17.27E.22.21.18.68N,22.355194439999998,120.3714722
reefcheck,Taiwan,120.22.654E.22.21.371N,22.35619444,120.3775556
reefcheck,South China Sea,114.20.14.8E.22.21.28.8N,22.358,114.3374444
reefcheck,South China Sea,114.17.357E.22.21.888N,22.36480556,114.2892778
reefcheck,South China Sea,114.23.01E.22.22.27N,22.37116667,114.3835
reefcheck,South China Sea,114.17.47.5E.22.23.17.2N,22.38811111,114.2965278
reefcheck,South China Sea,114.19.50.7E.22.27.48.3N,22.46341667,114.33075
reefcheck,South China Sea,114.19.51E.22.27.59N,22.46638889,114.3308333
reefcheck,South China Sea,114.19.9E.22.28.25N,22.47083333,114.3316667
reefcheck,South China Sea,114.19.98E.22.28.82N,22.48033333,114.333
reefcheck,South China Sea,114.21.39E.22.30.1N,22.50166667,114.3565
reefcheck,South China Sea,114.19.62E.22.30.40N,22.50666667,114.327
reefcheck,South China Sea,114.19E.22.31.27N,22.52116667,114.3166667
reefcheck,South China Sea,114.16.48.6E.22.31.64N,22.52733333,114.2801667
reefcheck,South China Sea,114.18.91E.22.31.84N,22.53066667,114.3151667
reefcheck,South China Sea,114.18.739E.22.32.010N,22.5335,114.3123056
reefcheck,South China Sea,NSCrescentIslandEast,22.53438889,114.3117222
reefcheck,South China Sea,114.15.99E.22.32.24N,22.53733333,114.2665
reefcheck,South China Sea,114.15.911E.22.32.286N,22.53811111,114.2651944
reefcheck,South China Sea,22N114E5,22.54083333,114.2688889
reefcheck,South China Sea,114.26.22.5E.22.32.30N,22.54166667,114.4395833
reefcheck,South China Sea,114.25.58.5E.22.32.42.1N,22.54502778,114.4329167
reefcheck,South China Sea,114.25.853E.22.32.9N,22.54833333,114.4308889
reefcheck,South China Sea,114.18.25E.22.33.04N,22.55066667,114.3041667
reefcheck,South China Sea,114.18.16E.22.33.06N,22.551,114.3026667
reefcheck,Taiwan,121.4910547E.22.6375381N,22.63752778,121.4910556
reefcheck,Taiwan,22N121E2,22.65333333,121.5016667
reefcheck,Taiwan,121.4698012E.22.6547308N,22.65472222,121.4698056
reefcheck,Taiwan,22N121E1,22.66666667,121.4633333
reefcheck,Taiwan,22N121E3,22.675,121.4733333
reefcheck,Taiwan,121.28.746E.22.40.646N,22.67744444,121.4791111
reefcheck,Taiwan,121.29.51E.22.40.39N,22.6775,121.4975
reefcheck,Taiwan,121.29.617E.22.40.653N,22.67755556,121.4936111
reefcheck,Taiwan,121.28.56E.22.40.40N,22.67777778,121.4822222
reefcheck,Taiwan,121.28.58.68E.22.40.46.49N,22.67958333,121.4829722
reefcheck,Taiwan,121.489077E.22.679776N,22.67977778,121.4890833
reefcheck,Taiwan,121.11.508E.22.49.628N,22.82713889,121.1918056
reefcheck,Taiwan,121.11.2E.22.49.47N,22.82972222,121.1888889
reefcheck,Taiwan,121.11.20E.22.49.47N,22.82972222,121.1888889
reefcheck,Taiwan,121.11.289E.22.49.874N,22.83122222,121.1881389
reefcheck,Taiwan,121.23.49.5E.23.6.58.89N,23.11636111,121.3970833
reefcheck,Central Caribbean,82.5.53.4W.23.10.50.4N,23.18066667,-82.09816667
reefcheck,Central Caribbean,82.05.53.4W.23.10.57.7N,23.18269444,-82.09816667
reefcheck,Taiwan,119.30.478E.23.15.166N,23.25277778,119.5079722
reefcheck,Taiwan,119.30.424E.23.15.228N,23.25380556,119.5070556
reefcheck,Taiwan,119.51275E.23.254944N,23.25494444,119.51275
reefcheck,Taiwan,119.512388E.23.258624N,23.25861111,119.5123889
reefcheck,Taiwan,119.518614E.23.258789N,23.25877778,119.5186111
reefcheck,Taiwan,119.519556E.23.260306N,23.26030556,119.5195556
reefcheck,Taiwan,119.516333E.23.264389N,23.26438889,119.5163333
reefcheck,Taiwan,23N121E1,23.33333333,121.5583333
reefcheck,Taiwan,121.513784E.23.484078N,23.48408333,121.5137778
reefcheck,Taiwan,23N121E3,23.51666667,121.515
reefcheck,Taiwan,23N119E2,23.53333333,119.5333333
reefcheck,Taiwan,23N119E1,23.53333333,119.55
reefcheck,Taiwan,23N119E4,23.53333333,119.55
reefcheck,Taiwan,23N119E3,23.6,119.6333333
reefcheck,Taiwan,121.32.38E.23.29.16N,23.65444444,121.5438889
reefcheck,Bahamas_Turks_Caicos,76.06.02W.23.47.00N,23.78333333,-76.10033333
reefcheck,Bahamas_Turks_Caicos,76.08.32W.23.47.41N,23.79016667,-76.13866667
reefcheck,Bahamas_Turks_Caicos,74.33.059W.23.56.998N,23.94725,-74.55108333
reefcheck,Bahamas_Turks_Caicos,74.33.3906W.23.57.20.76N,23.95577778,-74.56086111
reefcheck,Bahamas_Turks_Caicos,74.3.84469W.24.2.38379N,24.02572222,-74.52508333
reefcheck,Japan,124.01.45.6E.24.14.52N,24.24777778,124.0293333
reefcheck,Japan,123.43.59.8E.24.16.54.8N,24.28188889,123.7332778
reefcheck,Japan,123.43.996E.24.16.883N,24.28333333,123.7333333
reefcheck,Japan,123.41.34.53E.24.20.24.66N,24.34018333,123.692925
reefcheck,Japan,123.58.33.95E.24.22.2.86N,24.36746111,123.9760972
reefcheck,Japan,123.58.556E.24.22.051N,24.38083333,123.9822222
reefcheck,Japan,124.10.47.3E.24.26.44.7N,24.44575,124.1798056
reefcheck,Japan,124.10.51.1E.24.26.45.5N,24.44597222,124.1808611
reefcheck,Japan,124.04.471E.24.27.01N,24.45027778,124.0745278
reefcheck,Japan,124.04.471E.24.27.017N,24.45027778,124.0745278
reefcheck,Japan,124.04.47.1E.24.27.01.7N,24.45047222,124.07975
reefcheck,Florida,24N81W5,24.45194444,-81.87555556
reefcheck,Japan,124.06.11.5E.24.27.18N,24.45511111,124.1031944
reefcheck,Florida,24N81W4,24.45805556,-81.85583333
reefcheck,Florida,24N81W1,24.45888889,-81.84555556
reefcheck,Japan,122.27.44.7E.24.27.55.3N,24.46536111,122.9790833
reefcheck,Japan,122.58.45.4E.24.27.55.8N,24.4655,122.9792778
reefcheck,Florida,24N81W8,24.4725,-81.76472222
reefcheck,Florida,24N81W10,24.47944444,-81.71722222
reefcheck,Florida,24N81W2,24.49222222,-81.66194444
reefcheck,Florida,24N81W7,24.55416667,-81.68138889
reefcheck,Florida,24N81W3,24.61638889,-81.39666667
reefcheck,Florida,24N81W6,24.62527778,-81.11
reefcheck,Florida,24N81W9,24.63222222,-81.09027778
reefcheck,Florida,24N80W3,24.68722222,-80.96305556
reefcheck,Florida,24N80W11,24.69111111,-80.94777778
reefcheck,Florida,24N80W10,24.74333333,-80.7825
reefcheck,Florida,24N80W1,24.84611111,-80.62444444
reefcheck,Florida,80.32.834W.24.52.241N,24.87069444,-80.54722222
reefcheck,Florida,24N80W12,24.90666667,-80.51166667
reefcheck,Florida,24N80W2,24.90694444,-80.61527778
reefcheck,Florida,24N80W6,24.90888889,-80.52277778
reefcheck,Florida,24N80W7,24.92333333,-80.50527778
reefcheck,Florida,24N80W8,24.93388889,-80.55305556
reefcheck,Florida,80.33.004W.24.56.038N,24.93397222,-80.55006667
reefcheck,North and Central Red Sea,34.57.48E.24.56.151N,24.93586111,34.958
reefcheck,Florida,24N80W5,24.94972222,-80.45694444
reefcheck,North and Central Red Sea,34.56.467E.24.57.186N,24.95311111,34.94111111
reefcheck,North and Central Red Sea,34.56.567E.24.57.186N,24.95311111,34.94277778
reefcheck,Florida,80.27.463W.24.57.311N,24.95519444,-80.45772222
reefcheck,Florida,24N80W4,24.95555556,-80.45444444
reefcheck,North and Central Red Sea,34.56.168E.24.57.859N,24.96430556,34.93613889
reefcheck,North and Central Red Sea,34.56.523E.24.58.166N,24.96944444,34.94205556
reefcheck,North and Central Red Sea,34.56.22E.24.58.997N,24.98327778,34.937
reefcheck,Florida,25N80W6,24.99,-80.41527778
reefcheck,North and Central Red Sea,34.56.40E.24.59.74N,24.99605556,34.94638889
reefcheck,Florida,80.22.669W.25.0.494N,25.00822222,-80.37777778
reefcheck,Florida,25N80W5,25.00888889,-80.37361111
reefcheck,North and Central Red Sea,34.55.545E.25.00.838N,25.01397222,34.92575
reefcheck,Japan,125.14.82E.25.00.94N,25.01566667,125.247
reefcheck,Florida,80.21.864W.25.1.210N,25.02027778,-80.36444444
reefcheck,Florida,80.21.864W.25.01.210N,25.02027778,-80.36444444
reefcheck,Florida,80.20.839W.25.02.047N,25.03416667,-80.34722222
reefcheck,Florida,25N80W3,25.03444444,-80.34166667
reefcheck,Japan,NSMiyako,25.04027778,125.2230556
reefcheck,Japan,125.13.23E.25.02.25N,25.04027778,125.2230556
reefcheck,Florida,80.18.21W.25.6.26N,25.10722222,-80.30583333
reefcheck,Florida,80.18.218W.25.60.617N,25.11027778,-80.30361111
reefcheck,Florida,80.18.209W.25.06.628N,25.11055556,-80.30347222
reefcheck,Taiwan,121.919847E.25.113448N,25.11344444,121.9198333
reefcheck,Taiwan,121.55.201E.25.6.809N,25.11347222,121.9200278
reefcheck,Taiwan,121.917E.25.115806N,25.11580556,121.917
reefcheck,Taiwan,121.54.53.66E.25.7.32.31N,25.12563889,121.9149167
reefcheck,Taiwan,121.54.864E.25.7.583N,25.12638889,121.9143889
reefcheck,Florida,25N80W2,25.13083333,-80.29305556
reefcheck,Taiwan,121.8206216E.25.1350131N,25.135,121.8206111
reefcheck,Taiwan,121.821944E.25.1355556N,25.13555556,121.8219444
reefcheck,Taiwan,121.49.333E.25.8.178N,25.13630556,121.8222222
reefcheck,Florida,0N0W8,25.13936111,-80.29402778
reefcheck,Florida,80.15.59W.25.8.405N,25.14008333,-80.25983333
reefcheck,Florida,25N80W7,25.14166667,-80.25972222
reefcheck,Taiwan,121.48.22E.25.8.43N,25.14527778,121.8061111
reefcheck,North and Central Red Sea,34.50.05E.25.10.05N,25.1675,34.83416667
reefcheck,Bahamas_Turks_Caicos,78.0.766W.25.1892N,25.18919444,-78.01277778
reefcheck,Taiwan,121.42.8E.25.11.35N,25.19305556,121.7022222
reefcheck,Taiwan,121.695489E.25.207383N,25.20738889,121.6955
reefcheck,Taiwan,121.41.673E.25.12.472N,25.20786111,121.6945556
reefcheck,Florida,80.13.055W.25.12.698N,25.21166667,-80.21758333
reefcheck,Florida,25N80W1,25.22222222,-80.21
reefcheck,North and Central Red Sea,34.47.40E.25.14.42N,25.245,34.79444444
reefcheck,North and Central Red Sea,34.44.14E.25.20.40N,25.34444444,34.73722222
reefcheck,North and Central Red Sea,36.54.47E.25.21.38N,25.36055556,36.91305556
reefcheck,North and Central Red Sea,36.53.04E.25.21.40N,25.36111111,36.88444444
reefcheck,North and Central Red Sea,25.24.57E.34.41.24N,25.41583333,34.69
reefcheck,North and Central Red Sea,36.54.01E.25.28.44N,25.47888889,36.90027778
reefcheck,North and Central Red Sea,36.41.06E.25.31.31N,25.52527778,36.685
reefcheck,North and Central Red Sea,36.51.24E.25.31.49N,25.53027778,36.85666667
reefcheck,North and Central Red Sea,36.49.52E.25.32.11N,25.53638889,36.83111111
reefcheck,North and Central Red Sea,36.52.31E.25.32.13N,25.53694444,36.87527778
reefcheck,North and Central Red Sea,36.35.33E.25.32.19N,25.53861111,36.5925
reefcheck,North and Central Red Sea,36.48.54E.25.32.38N,25.54388889,36.815
reefcheck,North and Central Red Sea,36.41.03E.25.34.04N,25.56777778,36.68416667
reefcheck,North and Central Red Sea,36.42.33E.25.34.05N,25.56805556,36.70916667
reefcheck,North and Central Red Sea,36.46.38E.25.34.41N,25.57805556,36.77722222
reefcheck,North and Central Red Sea,36.52.03E.25.34.55N,25.58194444,36.8675
reefcheck,North and Central Red Sea,36.46.55E.25.35.49N,25.59694444,36.78194444
reefcheck,North and Central Red Sea,36.48.41E.25.38.37N,25.64361111,36.81138889
reefcheck,North and Central Red Sea,36.32.14E.25.42.22N,25.70611111,36.53722222
reefcheck,North and Central Red Sea,36.36.08E.25.42.47N,25.71305556,36.60222222
reefcheck,Bahamas_Turks_Caicos,79.18.172W.25.44.191N,25.73652778,-79.30286111
reefcheck,Persian Gulf,55.0.28.67E.25.52.31.36N,25.87538889,55.00797222
