"","lat","lon"
"2705",-2.20667389773552,-80.9758887701536
"2706",-1.019466132004,-80.881634995504
"2707",-1.59183003217977,-80.8640144574146
"2708",-1.93154455959155,-80.7873798571159
"2709",-3.18919795411543,-80.4528352148087
"2710",-3.16141918414549,-80.4422839102634
"2711",-3.16237246397585,-80.4485923588905
"2712",-1.40550410892569,-80.7705902601425
"2713",-0.174546847905726,-80.3299424180936
"2714",-0.357037848843911,-80.4882106952396
"2715",-0.357589536037225,-80.4850743558763
"2716",-0.342415561961466,-80.4449953379375
"2717",-0.22322058509404,-80.3879646628471
"2718",-0.240708313830822,-80.3941644691952
"2719",-0.237985257915983,-80.3948834942266
"2720",7.23009722222222,-81.8255111111111
"2721",7.43213888888889,-81.6836388888889
"2722",7.86343055555556,-81.7921777777778
"2723",7.69676388888889,-81.4921777777778
"2724",7.68009722222222,-81.3755111111111
"2725",7.63009722222222,-81.7088444444445
"2726",7.59676388888889,-81.8421777777778
"2727",7.64676388888889,-81.6921777777778
"2728",7.21343055555556,-81.7921777777778
"2729",7.89676388888889,-81.8088444444444
"2730",7.74676388888889,-81.5755111111111
"2731",7.71343055555556,-81.4755111111111
"2732",7.64676388888889,-81.7421777777778
"2733",7.69676388888889,-81.6088444444444
"2734",8.94676388888889,-79.5588444444444
"2735",-1.23953,-90.40044
"2736",2.95586111111111,-78.1750277777778
"2737",2.95352777777778,-78.1770694444444
"2738",10.85135,-85.9789833333333
"2739",5.51756,-87.04803
"2740",5.50883333333333,-87.0798055555556
"2741",5.50856,-87.10121
"2742",5.56095,-87.04851
"2743",5.55883333333333,-87.0298055555556
"2744",5.56187,-87.04693
"2745",5.5255,-87.0964722222222
"2746",5.54822222222222,-87.0816944444444
"2747",5.50883333333333,-87.0631388888889
"2748",5.54592,-87.02909
"2749",16.8218888888889,-99.9154444444444
"2750",9.79305555555556,-84.9172222222222
"2751",9.8755,-85.5298055555556
"2752",9.11258333333333,-83.7409166666667
"2753",9.10883333333333,-83.7131388888889
"2754",9.20883333333333,-83.8298055555556
"2755",9.2255,-83.846472
"2756",9.2255,-83.8464722222222
"2757",9.7654,-85.275069
"2758",9.7654,-85.2750694444444
"2759",9.7755,-84.8964722222222
"2760",8.71547222222222,-83.8745277777778
"2761",9.780817,-84.8896
"2762",9.85883333333333,-85.4631388888889
"2763",9.762778,-84.894417
"2764",10.0588333333333,-85.7631388888889
"2765",9.10883333333333,-83.7298055555556
"2766",9.86330555555556,-85.5158611111111
"2767",9.86444444444444,-85.5136111111111
"2768",8.70883333333333,-83.8631388888889
"2769",9.15883333333333,-83.7798055555556
"2770",8.7255,-83.4131388888889
"2771",8.65883333333333,-83.2798055555556
"2772",8.65883333333333,-83.2964722222222
"2773",9.814439,-85.332619
"2774",9.861,-85.486833
"2775",9.861,-85.4868333333333
"2776",9.86472222222222,-85.4975833333333
"2777",8.64216666666667,-83.2464722222222
"2778",9.84585,-85.402811
"2779",9.84585,-85.4028111111111
"2780",10.0313111111111,-85.7439305555556
"2781",8.64216666666667,-83.7464722222222
"2782",8.57886111111111,-83.3510833333333
"2783",8.57766666666667,-83.3477777777778
"2784",9.76341666666667,-84.8975555555556
"2785",6.63302,-77.4997
"2786",10.73724898,103.259351
"2787",10.73211498,103.185261
"2788",10.65210602,103.259115
"2789",10.66965102,103.293052
"2790",10.60351957,103.2797219
"2791",10.68009202,103.294703
"2792",10.61067847,103.2778726
"2793",10.707902,103.316532
"2794",10.62888396,103.295811
"2795",10.66909396,103.278897
"2796",10.61228301,103.320439
"2797",10.57813103,103.2924
"2798",10.75927402,103.26642
"2799",10.77064902,103.206424
"2800",10.72687796,103.200321
"2801",10.63469304,103.305091
"2802",10.54586037,103.3100377
"2803",10.9122,103.053166666667
"2804",10.9153333333333,103.0538
"2805",11.00355,103.04915
"2806",11.0032166666667,103.064333333333
"2807",10.94435,103.076516666667
"2808",10.9621166666667,103.054766666667
"2809",10.9535833333333,103.065883333333
"2810",10.9584166666667,103.047833333333
"2811",10.8869,103.0871
"2812",10.8874333333333,103.069633333333
"2813",10.9832833333333,103.0753
"2814",10.9725666666667,103.065716666667
"2815",10.97985,103.0683
"2816",27.9086,-93.5971833333333
"2817",27.87515,-93.815
"2818",27.8727,-93.82261
"2819",27.87558,-93.81353
"2820",27.87602,-93.81373
"2821",27.87476,-93.81258
"2822",27.87461,-93.81184
"2823",27.87405,-93.82105
"2824",27.9091,-93.60069
"2825",27.9092,-93.60012
"2826",27.87387,-93.82001
"2827",27.90907,-93.59922
"2828",27.90515,-93.59765
"2829",27.9058,-93.59762
"2830",27.87378,-93.81913
"2831",27.90671,-93.59649
"2832",27.9096,-93.5973
"2833",27.9094,-93.5973
"2834",27.9094,-93.5975
"2835",27.9096,-93.5975
"2836",27.9075,-93.5991
"2837",27.9073,-93.5991
"2838",27.9073,-93.5994
"2839",27.9075,-93.5994
"2840",27.9087,-93.5997
"2841",27.9087,-93.5999
"2842",27.87407,-93.81814
"2843",27.9089,-93.5999
"2844",27.87425,-93.81806
"2845",27.87459,-93.81841
"2846",27.87363,-93.81714
"2847",27.87401,-93.81709
"2848",27.87576,-93.81711
"2849",27.87455,-93.8169
"2850",27.8749,-93.81618
"2851",27.87382,-93.81491
"2852",27.8747,-93.81506
"2853",27.87342,-93.81463
"2854",27.8745,-93.81426
"2855",27.9098014,-93.599206
"2856",27.9107063,-93.598702
"2857",27.9052813,-93.600705
"2858",27.9120559,-93.599726
"2859",27.9098058,-93.598189
"2860",27.9070889,-93.600207
"2861",27.9102505,-93.599716
"2862",27.9070977,-93.598175
"2863",27.9093522,-93.598695
"2864",27.9066353,-93.600712
"2865",27.9089097,-93.59666
"2866",27.9079849,-93.601736
"2867",27.9061994,-93.597153
"2868",27.9070867,-93.600715
"2869",27.906653,-93.596648
"2870",27.9052901,-93.598673
"2871",27.9084473,-93.599198
"2872",27.9097881,-93.602254
"2873",27.9052768,-93.601721
"2874",27.911162,-93.597689
"2875",27.9066375,-93.600204
"2876",27.9106886,-93.602767
"2877",27.9079894,-93.60072
"2878",27.9111598,-93.598197
"2879",27.9070933,-93.599191
"2880",27.9224324,-93.6008
"2881",27.9093434,-93.600727
"2882",27.9093456,-93.600219
"2883",27.9039339,-93.599173
"2884",27.9052724,-93.602737
"2885",27.9057503,-93.596643
"2886",27.8734596,-93.819949
"2887",27.8757494,-93.814379
"2888",27.875274,-93.818439
"2889",27.8748136,-93.819959
"2890",27.8735017,-93.812839
"2891",27.8757403,-93.815903
"2892",27.8730444,-93.813851
"2893",27.875304,-93.81336
"2894",27.8757433,-93.815395
"2895",27.873929,-93.816905
"2896",27.8748317,-93.816912
"2897",27.8743804,-93.816908
"2898",27.8761917,-93.815906
"2899",27.8743623,-93.819956
"2900",27.8748377,-93.815896
"2901",27.8748106,-93.820467
"2902",27.87392,-93.818429
"2903",27.8748257,-93.817928
"2904",27.8748467,-93.814372
"2905",27.8734987,-93.813347
"2906",27.8730053,-93.820454
"2907",27.8757553,-93.813363
"2908",27.9188083,-93.603828
"2909",27.9188106,-93.60332
"2910",27.9084318,-93.602755
"2911",27.9093345,-93.60276
"2912",27.9097859,-93.602762
"2913",27.9197155,-93.602817
"2914",27.9079827,-93.602244
"2915",27.9102439,-93.60124
"2916",27.9084407,-93.600722
"2917",27.909797,-93.600222
"2918",27.9061884,-93.599694
"2919",27.9107019,-93.599719
"2920",27.9057393,-93.599183
"2921",27.9125095,-93.599221
"2922",27.9070955,-93.598683
"2923",27.9098036,-93.598698
"2924",27.9102549,-93.5987
"2925",27.9111576,-93.598705
"2926",27.9048432,-93.597654
"2927",27.9075513,-93.597669
"2928",27.9093567,-93.597679
"2929",27.9080048,-93.597163
"2930",27.9061751,-93.602742
"2931",27.9048277,-93.60121
"2932",27.9138657,-93.59872
"2933",27.9052989,-93.59664
"2934",27.8730022,-93.820961
"2935",27.8743592,-93.820464
"2936",27.873917,-93.818937
"2937",27.8748226,-93.818436
"2938",27.873923,-93.817921
"2939",27.8748287,-93.81742
"2940",27.8734807,-93.816394
"2941",27.8761887,-93.816414
"2942",27.8734837,-93.815886
"2943",27.873935,-93.815889
"2944",27.8748437,-93.81488
"2945",27.8734927,-93.814362
"2946",27.8735047,-93.812331
"2947",27.8744074,-93.812337
"2948",27.8738928,-93.823
"2949",27.8729962,-93.821977
"2950",27.8743532,-93.82148
"2951",27.8748045,-93.821483
"2952",27.8729901,-93.822993
"2953",27.8744103,-93.81183
"2954",-17.56325,177.308416666667
"2955",-17.5826833333333,178.9398
"2956",-17.97855,179.225083333333
"2957",-17.11165,179.060633333333
"2958",-17.1132666666667,179.063816666667
"2959",-18.1555,178.4
"2960",-18.1438333333333,178.366666666667
"2961",-18.1845,178.475333333333
"2962",-16.7643333333333,179.943833333333
"2963",-18.3611666666667,178.149833333333
"2964",-16.7988333333333,179.901333333333
"2965",-16.8114,179.8481
"2966",-17.27819,178.4619
"2967",-17.3302666666667,178.592383333333
"2968",-17.1363833333333,178.520383333333
"2969",-17.3470666666667,178.52255
"2970",25.31024,-80.21864
"2971",25.61221,-80.10626
"2972",25.38479,-80.15346
"2973",25.41623,-80.14463
"2974",25.32453,-80.16182
"2975",25.43187,-80.13137
"2976",25.40086,-80.12876
"2977",25.45783,-80.11259
"2978",25.37697,-80.13488
"2979",25.37554,-80.13761
"2980",25.65975,-80.0879
"2981",26.20328333,-80.08675
"2982",26.1882,-80.0886
"2983",26.16218333,-80.09666667
"2984",26.0847,-80.0998
"2985",26.00153333,-80.11191667
"2986",25.92596667,-80.10536667
"2987",25.87205,-80.11191667
"2988",25.80918333,-80.09966667
"2989",25.80663333,-80.10753333
"2990",25.80368333,-80.0914
"2991",26.21538333,-80.08393333
"2992",26.08965,-80.09368333
"2993",26.05528333,-80.0981
"2994",26.03543333,-80.10108333
"2995",25.96068333,-80.1022
"2996",25.86881667,-80.10455
"2997",25.85471667,-80.09971667
"2998",25.83123333,-80.09333333
"2999",26.21775,-80.08175
"3000",26.04476667,-80.09836667
"3001",25.99623,-80.10095
"3002",25.92745,-80.09991667
"3003",25.83775,-80.0995
"3004",26.23083333,-80.06935
"3005",25.76966667,-80.08826667
"3006",26.19516667,-80.0795
"3007",26.11138333,-80.08658333
"3008",26.0635,-80.09391667
"3009",26.03021667,-80.09455
"3010",25.8614,-80.09255
"3011",26.14783333,-80.08213333
"3012",26.07166667,-80.09243333
"3013",26.09685,-80.08391667
"3014",26.02235,-80.08726667
"3015",26.01696667,-80.08816667
"3016",25.99411667,-80.08916667
"3017",26.13005,-80.08028333
"3018",26.09626667,-80.08293333
"3019",26.06533333,-80.09283333
"3020",26.05881667,-80.0857
"3021",26.05753333,-80.08658333
"3022",25.78821667,-80.08813333
"3023",26.22498333,-80.06966667
"3024",26.19408333,-80.06995
"3025",26.19573333,-80.07925
"3026",26.29583333,-80.07473333
"3027",26.3288,-80.0662
"3028",26.31065,-80.06546667
"3029",26.36958333,-80.05446667
"3030",26.33358333,-80.05776667
"3031",26.30063333,-80.06013333
"3032",26.37746667,-80.05298333
"3033",26.28233333,-80.06113333
"3034",24.51437,-81.92271
"3035",24.57682,-81.61338
"3036",24.6165849,-81.3907287
"3037",24.50924,-81.73464
"3038",24.54492,-81.57647
"3039",24.54466,-81.56509
"3040",24.5703358,-81.4577393
"3041",24.5848302,-81.4429769
"3042",24.5975904,-81.4015353
"3043",24.50635,-81.70926
"3044",24.51451,-81.69662
"3045",24.50152,-81.67913
"3046",24.50928,-81.6657
"3047",24.45114,-81.94607
"3048",24.52624,-81.52184
"3049",24.54996,-81.40128
"3050",24.46411,-81.83917
"3051",24.50233,-81.61335
"3052",24.50298,-81.6223
"3053",24.52311,-81.51885
"3054",24.52326,-81.51573
"3055",24.545,-81.40713
"3056",24.49362,-81.65982
"3057",24.48055,-81.71198
"3058",24.45189,-81.88001
"3059",24.44695,-81.97202
"3060",24.47273,-81.82445
"3061",24.5404929,-81.4704662
"3062",24.48653,-81.70823
"3063",24.44701,-81.95048
"3064",24.52773,-81.52417
"3065",24.48547,-81.70724
"3066",24.44588,-81.9179
"3067",24.51864,-81.53465
"3068",24.55071,-81.37587
"3069",24.47505,-81.72699
"3070",24.43734,-81.92087
"3071",24.43726,-81.9068
"3072",24.46136,-81.7559
"3073",24.46492,-81.82812
"3074",24.48205,-81.66455
"3075",24.53336,-81.45731
"3076",24.46499,-81.9823
"3077",24.46302,-81.7548
"3078",24.42076,-82.54673
"3079",24.43465,-82.55201
"3080",24.43447,-82.5671
"3081",24.44672,-82.60763
"3082",24.45748,-82.58721
"3083",24.42387,-82.48625
"3084",24.43146,-82.53184
"3085",24.44243,-82.60848
"3086",24.47591,-82.12249
"3087",24.47341,-82.02497
"3088",24.45707,-82.19911
"3089",24.45593,-82.18141
"3090",24.44802,-82.1183
"3091",24.44394,-82.04496
"3092",24.48323,-82.01456
"3093",24.47449,-82.02641
"3094",24.50428,-82.25288
"3095",26.99538333,-80.06475
"3096",27.125883,-80.134167
"3097",27.11625,-80.128917
"3098",27.107083,-80.1235
"3099",27.14025,-80.0719167
"3100",27.090833,-80.042417
"3101",27.06621667,-80.04386667
"3102",27.05635,-80.03386667
"3103",24.94656,-80.55196
"3104",24.93758,-80.54753
"3105",24.90062,-80.6171
"3106",24.9466,-80.47281
"3107",24.92227,-80.50582
"3108",24.84862,-80.61772
"3109",24.86167,-80.60107
"3110",24.89379,-80.55383
"3111",24.89871,-80.56672
"3112",24.9363,-80.48547
"3113",24.93924,-80.48933
"3114",24.95293,-80.45909
"3115",24.908,-80.53004
"3116",24.95487,-80.45799
"3117",24.95182,-80.45016
"3118",24.9204,-80.50447
"3119",24.92346,-80.50191
"3120",24.8357,-80.63258
"3121",24.9096,-80.52177
"3122",24.91022,-80.50652
"3123",24.9471,-80.45482
"3124",24.65144,-81.1423
"3125",24.65291,-81.02397
"3126",24.62667,-81.10922
"3127",24.76335,-80.7553
"3128",24.76754,-80.75204
"3129",24.61098,-81.17351
"3130",24.63832,-81.06395
"3131",24.76773,-80.75027
"3132",24.62336,-81.10911
"3133",24.64668,-81.0322
"3134",26.74003333,-80.03408333
"3135",26.98758333,-80.01078333
"3136",26.96173333,-80.00253333
"3137",26.98758333,-80.00381667
"3138",26.94163333,-80.00311667
"3139",26.94015,-80.0101
"3140",26.91263333,-80.0323
"3141",26.91148333,-80.02475
"3142",26.90466667,-80.0296
"3143",26.8628,-80.02373333
"3144",26.74183333,-80.00923333
"3145",26.86488333,-80.01723333
"3146",26.76881667,-80.01273333
"3147",26.77115,-80.01158333
"3148",26.99275,-80.01536667
"3149",26.8993,-80.01078333
"3150",26.86821667,-80.01325
"3151",26.83075,-80.00008333
"3152",26.55986667,-80.0273
"3153",26.48481667,-80.0405
"3154",26.5862,-80.02448333
"3155",26.56241667,-80.02566667
"3156",26.50883333,-80.03383333
"3157",26.40071667,-80.05091667
"3158",26.56608333,-80.0255
"3159",26.43696667,-80.04603333
"3160",24.7025184,-82.77184887
"3161",24.72435,-82.8107
"3162",24.60679,-82.8719
"3163",24.65183,-82.95745
"3164",24.69691,-82.85974
"3165",24.58912,-82.94318
"3166",24.63534,-82.84103
"3167",24.65625339,-82.78432198
"3168",24.72367,-82.78785
"3169",24.72343,-82.83911
"3170",24.72701,-82.81797
"3171",24.72773502,-82.77866436
"3172",24.63315,-82.96631
"3173",24.66313,-82.85821
"3174",24.72623,-82.80449
"3175",24.56779,-82.94888
"3176",24.58163,-82.92727
"3177",24.61373,-82.92942
"3178",24.62085,-82.86258
"3179",24.63125,-82.85759
"3180",24.60046,-82.87341
"3181",24.59145,-82.87435
"3182",24.63844,-82.79448
"3183",24.68187042,-82.77555275
"3184",24.71759,-82.80542
"3185",24.71971,-82.81462
"3186",24.72118,-82.80761
"3187",24.62953,-82.94263
"3188",24.64292,-82.93114
"3189",24.58933,-82.8846
"3190",24.62725,-82.82698
"3191",24.64112,-82.81892
"3192",24.62035,-82.92306
"3193",24.62184,-82.90118
"3194",24.63338,-82.93345
"3195",24.6875,-82.88503
"3196",24.55088,-82.9284
"3197",24.56519,-82.94097
"3198",24.57709,-82.90421
"3199",24.64482,-82.94013
"3200",24.69668786,-82.92490502
"3201",24.71857,-82.85067
"3202",24.57847,-82.97454
"3203",24.65709,-82.86862
"3204",24.546,-82.95488
"3205",24.54199,-82.94307
"3206",24.68833,-82.84195
"3207",24.60877,-82.93293
"3208",24.63216,-82.94773
"3209",24.64221,-82.85604
"3210",24.66092882,-82.93717822
"3211",24.66716,-82.87287
"3212",24.61995,-82.96973
"3213",24.62957,-82.96538
"3214",24.64763,-82.95693
"3215",24.71864,-82.88831
"3216",24.72291,-82.8532
"3217",24.57066,-82.92463
"3218",24.58288,-82.88835
"3219",24.60271,-82.97823
"3220",24.72403,-82.80654
"3221",24.61438,-82.90212
"3222",24.59865,-82.87169
"3223",24.61007,-82.87096
"3224",24.7132,-82.844
"3225",24.60734,-82.90277
"3226",24.65349,-82.8324
"3227",24.66101,-82.80141
"3228",24.66871,-82.81084
"3229",24.58943,-82.95677
"3230",24.61279205,-83.03517767
"3231",24.62397795,-83.09949344
"3232",24.64895711,-83.102595
"3233",24.68256,-83.01213
"3234",24.65600688,-83.08527463
"3235",24.67969,-83.02558
"3236",24.70013,-83.00943
"3237",24.6767857,-83.08162767
"3238",24.70403,-83.04774
"3239",24.66665014,-83.06764757
"3240",24.6984,-82.99718
"3241",24.71494,-82.98818
"3242",24.66155,-83.0244
"3243",24.65450342,-83.03464081
"3244",24.69092,-83.05819
"3245",24.6933,-82.98184
"3246",24.70549,-83.01248
"3247",24.64244203,-83.02132825
"3248",24.64973797,-83.01889842
"3249",24.66657,-83.02176
"3250",24.68183,-82.99274
"3251",24.6789,-82.99505
"3252",24.69744,-82.99547
"3253",24.6772,-82.99448
"3254",24.72227,-82.98708
"3255",24.67824,-83.01801
"3256",24.69374,-83.01121
"3257",24.70196871,-83.0334847
"3258",25.21282,-80.21911
"3259",25.16055,-80.28582
"3260",25.22417,-80.20896
"3261",25.20969,-80.21816
"3262",25.24075,-80.20821
"3263",25.24529,-80.19686
"3264",25.12653,-80.26644
"3265",23.5202,58.72562
"3266",23.52031,58.72532
"3267",23.52057,58.72504
"3268",23.52073,58.72481
"3269",23.52403,58.73364
"3270",23.52408,58.73334
"3271",23.52389,58.73245
"3272",23.52398,58.73272
"3273",23.52105,58.74973
"3274",23.52109,58.74941
"3275",-19.76625,149.380333333333
"3276",-19.7693666666667,149.37865
"3277",-19.7727666666667,149.376
"3278",-19.8068666666667,149.430466666667
"3279",-19.8083333333333,149.426333333333
"3280",-19.8088,149.4213
"3281",-20.0294333333333,149.6951
"3282",-20.03345,149.694766666667
"3283",-20.0376,149.69205
"3284",-20.8782166666667,150.942716666667
"3285",-20.88195,150.942166666667
"3286",-20.8828666666667,150.9389
"3287",-20.9598833333333,150.927033333333
"3288",-20.9631333333333,150.92785
"3289",-20.96635,150.929116666667
"3290",-21.0067833333333,150.595066666667
"3291",-21.0092,150.596916666667
"3292",-21.0137833333333,150.59695
"3293",-21.0225666666667,150.857166666667
"3294",-21.0262,150.856416666667
"3295",-21.0265666666667,150.853783333333
"3296",-21.0506333333333,150.784316666667
"3297",-21.05325,150.785366666667
"3298",-21.057,150.784933333333
"3299",-21.4547333333333,151.4654
"3300",-21.45495,151.469083333333
"3301",-21.4562833333333,151.473516666667
"3302",-21.4054,151.638433333333
"3303",-21.4064,151.641
"3304",-21.4085333333333,151.6446
"3305",-21.2964666666667,152.442483333333
"3306",-21.2964833333333,152.446466666667
"3307",-21.3003166666667,152.45165
"3308",-21.1085333333333,152.5502
