id,Latitude,Longitude,crs,SOVEREIGN1,TERRITORY1,ECO_CODE,ECOREGION,REALM
8656,-12.18397228,136.6954538,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8657,-12.182365370000003,136.6930206,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8658,-12.18237147,136.6904835,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8659,-12.18058735,136.6881899,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8660,-12.18097973,136.6855505,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8661,-12.18256788,136.71620310000003,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8662,-12.180771560000004,136.6900724,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8663,-12.180764120000003,136.6898428,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8664,-12.180778999999996,136.690302,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8665,-12.18075668,136.6896132,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8666,-12.180786440000004,136.6905315,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8667,-12.18072692,136.6886948,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8668,-12.18081619,136.6914499,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8669,-12.179541999999996,136.7229779,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8670,-12.17966549,136.7227856,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
4583,-19.000000000000007,138,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
4663,-10.32546667,132.73750000000004,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
4660,-10.333283330000004,132.712,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
4661,-10.34585,132.7275333,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
4662,-10.336766670000001,132.7521833,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8672,-12.179788980000003,136.7225932,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8673,-12.179295019999996,136.7233627,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
5136,-19.000000000000007,140,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8674,-12.18028294,136.7218237,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
6107,-12.199917999999998,136.70033700000002,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
6108,-12.199917999999998,136.70033700000002,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8675,-12.178801059999996,136.7241322,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8642,-12.22095304,136.7361969,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8627,-12.226312440000003,136.7106747,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7135,-12.200000000000001,136.7,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8643,-12.21864615,136.7445325,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8628,-12.22345105,136.7125657,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7236,-12.200000000000001,136.7,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8629,-12.21877253,136.7136207,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8630,-12.21237548,136.7193435,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8631,-12.21123872,136.719138,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8632,-12.211663050000002,136.71902330000003,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8633,-12.20484049,136.7113453,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8634,-12.2031667,136.7105959,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8635,-12.20694971,136.7113248,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8636,-12.20576073,136.7117871,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8637,-12.206848410000003,136.7160023,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8638,-12.218373389999996,136.714248,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8639,-12.2043123,136.7139777,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8640,-12.22030523,136.7405391,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8641,-12.22393936,136.7435025,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7280,-12.226467000000001,136.71240800000004,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7281,-12.223604,136.71440200000004,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7282,-12.218801,136.715104,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7283,-12.212402,136.718704,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7284,-12.211337,136.718014,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7285,-12.209975,136.717945,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7286,-12.204783,136.712407,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7287,-12.20338,136.711502,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7288,-12.206843999999997,136.712521,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7289,-12.205704,136.713286,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8644,-12.17391056,136.7238417,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7290,-12.207441999999997,136.715214,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7291,-12.214521000000001,136.721941,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7292,-12.201314000000004,136.710846,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7293,-12.220783000000004,136.743781,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7294,-12.223903999999996,136.746461,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7295,-12.218819,136.737351,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7296,-12.22397,136.74568800000003,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7297,-12.1752404,136.7261406,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7298,-12.178453360000004,136.7259789,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7299,-12.1807842,136.7253743,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7300,-12.1826366,136.7228303,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7301,-12.18396982,136.72053,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7302,-12.1860435,136.7122928,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7303,-12.18654826,136.7095627,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7304,-12.186472830000003,136.7071253,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7305,-12.1864911,136.7045731,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7306,-12.18654709,136.7021843,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7307,-12.1862435,136.6998248,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7308,-12.185713679999996,136.697371,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7309,-12.18524639,136.6952351,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7310,-12.18462822,136.6926001,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7311,-12.18386471,136.6902094,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7312,-12.183099440000003,136.687496,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7313,-12.18221088,136.6851358,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7314,-12.18241774,136.6825155,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7315,-12.18493885,136.7167857,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8645,-12.1772607,136.7239628,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
7348,-12.200000000000001,136.7,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9302,-12.180771560000004,136.6900724,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9303,-12.180764120000003,136.6898428,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9309,-12.179541999999996,136.7229779,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8646,-12.17927954,136.7230966,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8647,-12.180647049999996,136.7201777,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8648,-12.18252759,136.7181395,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8698,-12.200000000000001,136.7,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
8706,-15.073824,136.139414,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9308,-12.18081619,136.6914499,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9304,-12.180778999999996,136.690302,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9305,-12.18075668,136.6896132,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9306,-12.180786440000004,136.6905315,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9310,-12.17966549,136.7227856,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9311,-12.17941851,136.7231703,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9312,-12.179788980000003,136.7225932,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9313,-12.179295019999996,136.7233627,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9314,-12.18028294,136.7218237,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
9315,-12.178801059999996,136.7241322,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23636,-12.226312440000003,136.7106747,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23637,-12.22345105,136.7125657,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23638,-12.21877253,136.7136207,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23639,-12.21237548,136.7193435,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23640,-12.21123872,136.719138,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23641,-12.211663050000002,136.71902330000003,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23642,-12.20484049,136.7113453,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23643,-12.2031667,136.7105959,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23644,-12.20694971,136.7113248,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23645,-12.20576073,136.7117871,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23646,-12.206848410000003,136.7160023,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23647,-12.218373389999996,136.714248,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23648,-12.2043123,136.7139777,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23649,-12.22030523,136.7405391,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23650,-12.22393936,136.7435025,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23651,-12.22095304,136.7361969,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23652,-12.21864615,136.7445325,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23653,-12.220183000000004,136.7418268,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23654,-12.222494799999998,136.7402429,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23655,-12.22222394,136.7443904,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23656,-12.2208652,136.7409519,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23657,-12.2207472,136.7370889,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23658,-12.17391056,136.7238417,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23659,-12.1772607,136.7239628,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23660,-12.17927954,136.7230966,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23661,-12.180647049999996,136.7201777,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23662,-12.18252759,136.7181395,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23663,-12.18355031,136.7139146,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23664,-12.18508367,136.7094235,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23665,-12.18400651,136.7073,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23666,-12.18499079,136.7046872,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23667,-12.18386635,136.702407,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23668,-12.18488194,136.6999147,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23669,-12.18326151,136.6978543,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23670,-12.18397228,136.6954538,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23671,-12.182365370000003,136.6930206,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23672,-12.18237147,136.6904835,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23673,-12.18058735,136.6881899,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23674,-12.18097973,136.6855505,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23675,-12.18256788,136.71620310000003,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23724,-11.886722400000004,134.20678990000002,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23725,-11.88626934,134.2073997,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23726,-11.89037448,134.2057058,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23727,-11.892501620000003,134.2099264,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23728,-11.89376616,134.2096448,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23729,-11.892674019999996,134.2139892,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23730,-11.89428345,134.2152751,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23731,-11.89315573,134.2185514,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
23732,-11.85991354,134.1021768,4326,Australia,Australia,20140,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific
